,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
12514,tonihotdog,"My backpack is completely transparent all around, great for seeing inside and quickly finding what NFT I need. https://t.co/YNjixqO0jB",https://twitter.com/tonihotdog/status/1442234210769637376,9,0,3107,
11076,SimpleSimon872,"@ThirstyCactusGP #nft #nfts #Solana #SolanaNFT #SolanaNFTs 
Grabbed two, loving the skele!!!  always dyor but imo great project so far, always communicating and transparent https://t.co/h6oLkqbp3Y",https://twitter.com/SimpleSimon872/status/1448768031237160983,15,4,2107,
10714,KageNikowa,"This isn't just another PFP NFT project. Awesome art, transparent team, great communication and only just getting started! @SpaceWalker_NFT https://t.co/r9hmB8Bj0V",https://twitter.com/KageNikowa/status/1450585016832978945,14,2,436,['SpaceWalker_nft']
9750,RahulYa00333607,"@RoundtableDAO A good project and strong team in a predictable and transparent road map, planned and projected, this is very interesting project, I am interested and I will support this Project 
@Nahid93080631 
@Ashik153 
@mojibhridoy 

#NFT #NFTGaming",https://twitter.com/RahulYa00333607/status/1454328780072230915,2,0,35,"['RoundtableDAO', 'Nahid93080631', 'Ashik153']"
6800,Jakariy64564770,"this is excellent project for the future with strong team, a transparent, planned and nice project roadmap. 
@mdsamad7789
@shahria7789
@MohammadAshikK8
@hussein_rubel
@MiningTk

#xaveworld #xavemarket #xavecoin #metarexNFT #NFT #tyrannosaurusrex",https://twitter.com/Jakariy64564770/status/1468090185963347969,0,0,11,"['mdsamad7789', 'shahria7789', 'MohammadAshikk8', 'hussein_rubel', 'MiningTk']"
11129,bebe76811951,"@denhive This is excellent project for the future with strong team, a transparent, planned and project roadmap. It will be successfulI.

@olehh18  @Bensenlenren @lesta898

#denhive #DHE #BSC #Polygon #NFT #NFTs",https://twitter.com/bebe76811951/status/1448555840345042947,2,1,274,"['denhive', 'olehh18', 'Bensenlenren', 'lesta898']"
7043,feriiiiiox,"@HarmonyLauncher This is excellent project for the future with strong team, a transparent, planned and project roadmap it will be successful.

@FarhadAghdasi
@AghdasiFarzad
@Nariman7p

#HarmonyLauncher #IDO #NFT #Airdrop #NFTs #Binance #BSC",https://twitter.com/feriiiiiox/status/1466664899841433603,1,0,2672,"['HarmonyLauncher', 'FarhadAghdasi', 'AghdasiFarzad', 'Nariman7p']"
3893,FeetStampinMNKY,Have to say that you really shouldn’t sleep on what @pixel_Fucker and the team over at @BigBadz_NFT are doing. Great concept and being implemented by a very transparent and professional team. Can’t say enuff good things about them. Excited for the future. #BigBadz,https://twitter.com/FeetStampinMNKY/status/1495724215642861572,1,0,1561,"['pixel_Fucker', 'BigBadz_NFT']"
14035,FedXZ07,"@KingWarriorBSC A good project👍🏿 and strong team🔥 in a predictable and transparent road map🛣️ planned and projected.  I think in the near future I will see an authentic growth of this project.🎉🎉

@SugarleeBoi 
@iEddydavid 
@joshua_aniel 

#Airdrop #DeFi #KingWarrior #NFT",https://twitter.com/FedXZ07/status/1430429308863012868,2,0,319,"['SugarleeBoi', 'iEddydavid', 'joshua_aniel']"
2186,ThePlagueNFT,"At @ThePlagueNFT we've pledged to be transparent 

When is the last time an #NFT project advertised what their secondary market royalty rate was?

We are not like other projects

Most rates range between 2.5% and 10%
Our rate will be 10%.

Why? 👇

https://t.co/V0wZzBreA5",https://twitter.com/ThePlagueNFT/status/1510013232345661440,645,267,40364,['ThePlagueNFT']
11805,syamsir94,"@NFT_Globall This is excellent project for the future with strong team, a transparent, planned and project roadmap. it will be successfulI. Always be waiting for the progress of this project.

@BangUdindong
@_SonOfBeach_
@ahmad44907729

#NFT #NFTG #NFT_Global",https://twitter.com/syamsir94/status/1445588529279488009,2,0,138,"['NFT_Globall', 'BangUdindong', '_SonOfBeach_']"
1862,soumyadip3655,"Thank u for the opportunity great project with well planned and transparent roadmap . Good luck.

@Mohini23142532
@Rishith13704462
@divyach82572998

#Bami #NFT",https://twitter.com/soumyadip3655/status/1512358324930768896,1,0,119,"['Mohini23142532', 'divyach82572998']"
2058,MamatMerkuri,"A good project and strong team in a predictable and transparent road map , planned and projected. I think in the near future we will see an unprecedented growth of this project.

@YGetok
@YSrundeng
@BogelSri

Pre-Registration : https://t.co/sFY8vJQtps

#FourGods #NFT #PNE #MMORPG",https://twitter.com/MamatMerkuri/status/1511185267650359298,1,0,68,"['YGetok', 'YSrundeng', 'BogelSri']"
14067,REIGN17991059,"@BinemonNft This is excellent project for the future with strong team, a transparent, planned and project roadmap. it will be successfulI. Always be waiting for the progress of this project.

@sammy2deva
@KangMansyur3
@dianarjunaku

$BIN #BINEMON #NFT #Airdrop #BinanceSmartChain",https://twitter.com/REIGN17991059/status/1430108756671549440,1,0,56,"['BinemonNft', 'sammy2deva', 'KangMansyur3', 'dianarjunaku']"
